cik,n_marks,max_revenue,med_revenue,mean_gross_margin,mean_op_margin,mean_rd_intensity,mean_net_margin,first_year_observed,last_year_observed,n_firm_years,log10_n_marks
1477449,150,2032707000.0,553307000.0,0.6660523056379871,-0.41280601057721017,0.13728468356977866,-1.0223802118169174,2015,2023,9,2.176091259055681
1637880,21,1533571000.0,1385472000.0,,0.11782067415697689,,0.031025179619528498,2015,2023,9,1.322219294733919
730263,9,16312525000.0,7555855000.0,0.13328760682034815,,,0.05213010174446627,2011,2024,13,0.9542425094393249
1159275,2,40089457.0,9620929.0,0.17960121382937874,NaN,NaN,NaN,2011,2019,9,0.30102999566398114
1069394,7,45840469.0,16400107.0,0.3574440507623633,0.10186689872620941,0.005333371221064938,0.06861175742594958,2011,2023,13,0.8450980400142567
103595,14,2236566000.0,1634904000.0,0.2703322436277158,0.024487247478963674,,0.015600131024296813,2012,2024,13,1.1461280356782377
1543098,1,268880.0,NaN,0.6818841118714668,-48.19735197857781,0.6644376673609045,NaN,2012,2013,2,0.0
9346,4,468749000.0,286158500.0,,,,0.0990809441718836,2011,2020,10,0.6020599913279623
1605740,1,202530.0,101265.0,0.20342665284155434,inf,,-inf,2014,2015,2,0.0
1788882,10,346800000.0,346800000.0,,-0.6219825032775466,,-1.0643109571905331,2020,2023,4,1.0
1403475,3,,,,,,,2011,2023,13,0.47712125471966244
100716,9,36791482.0,33612796.0,,,,-0.08497869378150341,2011,2021,11,0.9542425094393249
1645469,8,0.0,0.0,,-inf,inf,-inf,2017,2023,7,0.9030899869919434
1680062,3,388832000.0,107524000.0,0.39932709077069894,0.11544333437735539,0.10002924483613329,0.09413702125950876,2017,2023,7,0.47712125471966244
701288,4,165009000.0,145733000.0,0.43624358054844775,0.25647660877740197,0.031770712760476785,0.21293404899227755,2011,2023,13,0.6020599913279623
1555177,10,1111254000.0,468843000.0,0.05531973572655499,-0.002058114536716509,,-0.03946747456005185,2013,2018,6,1.0
1401257,14,1739717000.0,828223000.0,0.24298412714421747,-0.10674686738844764,,-0.050342497799474126,2012,2023,12,1.1461280356782377
1715611,1,26900869.0,25136846.0,NaN,-0.4496555761515831,,NaN,2018,2023,6,0.0
2013807,4,21622887.0,21622887.0,0.05127807401481588,0.003987765371016368,0.00421627324787851,-0.1586579072443009,2024,2024,1,0.6020599913279623
819689,10,24256373.0,20372616.0,0.1517791181336518,-0.023024791626598474,0.010155187538325559,-0.06973002386913962,2011,2019,9,1.0
921500,37,1054040000.0,1049617500.0,0.22110767339685583,0.029773647584511474,,,2011,2012,2,1.5682017240669948
1122976,197,3835500000.0,3229900000.0,0.21591393005477189,0.07129338913554949,,0.051559026539037336,2011,2023,13,2.294466226161593
1601548,18,3963126000.0,1330780500.0,0.03412221891158811,0.035215631254783324,,0.026673320059063893,2014,2023,10,1.2552725051033058
1327471,45,246136000.0,207393000.0,0.39512373621856495,-0.016684635909865395,0.08456751459290218,,2011,2014,4,1.6532125137753435
1109486,5,2138010.0,1643945.0,0.12940874204726752,-2.8726071448790225,0.009010617311055024,-4.552546622226501,2021,2022,2,0.6989700043360187
1606163,2,568209000.0,506566000.0,0.15017900221505523,-inf,,-inf,2015,2023,8,0.30102999566398114
33185,197,5265200000.0,3817550000.0,,0.15799507161303394,,0.09223496515997442,2010,2023,14,2.294466226161593
1697884,2,5613200.0,16230.0,1.648308726155125,-9.800232229431897,,-5.65205001550811,2017,2021,5,0.30102999566398114
1279620,3,2660090.0,1620206.5,,-1.535271208412161,,-0.8353948130436301,2011,2023,10,0.47712125471966244
1488039,26,525954.0,481842.0,NaN,NaN,NaN,NaN,2012,2023,12,1.414973347970818
704432,25,3202162.0,3202162.0,0.503218138245348,,,-0.12346221084379866,2012,2012,1,1.3979400086720375
1311486,4,288659000.0,254705000.0,0.1153412771637777,0.13283010001782333,,-0.011167497582798216,2011,2013,3,0.6020599913279623
1283699,1505,80118000000.0,7758000000.0,-1.1035990046672084,0.3378260415753468,,-0.03233843717768551,2010,2023,14,3.177536499929862
50471,12,22036278.0,18493102.0,0.6951745728298144,0.07396186014324672,,0.0836425592706585,2012,2024,12,1.0791812460476247
1701859,31,667804.0,278547.5,1.5818563981577947,-4.571243083168104,,-4.864917336274141,2017,2020,4,1.4913616938342726
1269021,24,116640000.0,69593000.0,0.5215120657300903,-8.827012635393064,5.444257904993991,-9.012837798568073,2013,2019,7,1.380211241711606
1531433,3,2460261.0,NaN,NaN,0.07751210135835182,,NaN,2012,2014,3,0.47712125471966244
1419600,9,72957000.0,36656000.0,0.9283924044010489,-82.51349059169911,60.765177520156094,-153.0653662383032,2014,2020,7,0.9542425094393249
1179500,21,,,,,,,2011,2016,6,1.322219294733919
833444,26,33635000000.0,18525000000.0,0.31622319717594377,0.09956001228243261,,0.10178191510306625,2009,2024,16,1.414973347970818
1503518,6,,,,,,,2013,2015,3,0.7781512503836435
1510580,213,17258000.0,8629000.0,,-inf,inf,-inf,2014,2016,3,2.3283796034387376
1604028,138,3071121000.0,1502079500.0,0.23295346017929783,0.11989496690143424,,0.0287789888482592,2014,2023,10,2.1398790864012365
1634447,4,76453000.0,45311660.0,0.15635372729543534,-0.2097212656581199,,-0.3107444285914319,2016,2023,8,0.6020599913279623
898173,20,15812250000.0,8472200000.0,0.5125938753683196,0.17791888718051246,,0.11820552965752773,2010,2023,14,1.301029995663981
854800,30,55676000.0,14162000.0,0.9607099014207693,-1.5636937899787033,0.12102234719995797,-2.0658409603151084,2011,2022,12,1.4771212547196624
1679273,143,4098900000.0,3713700000.0,0.26736690619823134,0.13753929026116204,,0.14143960748327572,2017,2024,8,2.1553360374650614
1101239,126,7263105000.0,2584821500.0,0.4246406104276922,0.21568084896233422,,0.05589855176764052,2010,2023,14,2.1003705451175625
1237831,403,1022843000.0,563994000.0,0.7485017975326942,0.23409713302056764,0.08014709363747928,0.17575644677399763,2012,2023,12,2.605305046141109
87050,41,10241000.0,5984000.0,0.7404627086082433,-2.840519146010147,1.1144786225173764,-1.339739544651737,2011,2023,13,1.6127838567197355
1046311,411,1401949000.0,773335000.0,,0.2915718946024592,,0.19962625777707801,2010,2023,14,2.613841821876069
1658304,18,7500.0,NaN,,,NaN,NaN,2016,2018,3,1.2552725051033058
1586227,1,NaN,NaN,,NaN,,NaN,2014,2014,1,0.0
1142790,10,285319.0,NaN,NaN,NaN,NaN,NaN,2011,2021,11,1.0
1740742,12,23213963.0,23213963.0,-0.909106594803446,-8.979440122688937,0.055497175775188666,-3.3645412151830763,2021,2023,3,1.0791812460476247
1812727,6,16755884.0,10514486.0,,-0.6744082551001767,,-0.7796133408212764,2020,2023,4,0.7781512503836435
825313,96,,,,,,,2010,2023,14,1.9822712330395682
879169,352,3394635000.0,1200312000.0,0.9639635872561536,-5.51437944208941,5.439498116607471,0.15799377221811614,2011,2023,13,2.5465426634781307
1381324,4,7242416.0,7242416.0,0.30805089855933704,0.020839533492817367,,-0.21781673534315837,2011,2012,3,0.6020599913279623
1496819,112,0.0,NaN,,-inf,NaN,NaN,2012,2015,4,2.049218022670181
1130598,7,46190000.0,787000.0,,-47.27152151437983,29.34953818966977,-22.779106060757815,2013,2023,11,0.8450980400142567
1159019,22,16871792.0,8540050.5,0.7339600393250656,,NaN,-0.39479787564816343,2011,2014,4,1.3424226808222062
930420,58,1710765000.0,1372543500.0,0.2789880515910366,0.059445076033661094,,0.03752502749342119,2011,2023,13,1.7634279935629371
1932393,24,17585000000.0,17585000000.0,0.408245663918112,0.14341768552743817,0.046403184532271824,0.108956497014501,2023,2023,1,1.380211241711606
880631,55,301345000.0,183762000.0,0.8462548702009368,0.2609048322219949,,0.07594432586058299,2011,2023,13,1.7403626894942439
1671818,2,,,,,,,2020,2022,3,0.30102999566398114
1080627,12,,,,,,,2012,2014,3,1.0791812460476247
1652561,12,1958655.0,783918.5,0.4354998957546558,-0.0008257707905926517,,-0.7156875491658234,2016,2023,8,1.0791812460476247
881524,72,69760000.0,49802500.0,0.42180826007380656,-13.423909926260347,4.219359535666084,-8.470020105663174,2011,2019,9,1.8573324964312683
18230,298,67060000000.0,47011000000.0,0.2305891648340631,0.11036088897566902,0.03899173511041054,0.08930421319854742,2009,2023,15,2.4742162640762553
945384,6,4061000.0,845000.0,2.9210290260542995,-9.298363159991334,3.86322856196229,-8.613519130736751,2011,2019,9,0.7781512503836435
1361540,22,,,,,,,2011,2015,5,1.3424226808222062
1579010,7,3255679.0,1009394.0,NaN,NaN,,NaN,2014,2021,7,0.8450980400142567
1090872,753,6848000000.0,5198000000.0,0.5446627674141273,0.17309929425861265,0.10060469060028811,0.15734548454152994,2009,2024,16,2.8767949762007
1177648,8,160880000.0,87214000.0,,-0.06799435650253803,0.9407950684852916,-0.035828781952416684,2013,2024,12,0.9030899869919434
1501958,12,13292053.0,12617992.0,0.41888619643352926,0.0812868752370837,,NaN,2011,2014,5,1.0791812460476247
1178711,71,130162000.0,14808500.0,0.8155720232827595,-295.9730101183474,,-247.91741044088286,2011,2022,12,1.851258348719075
1070412,42,5430307000.0,2693339000.0,,,,0.06653272029189262,2009,2023,15,1.6232492903979003
1564618,27,,,,,,,2013,2023,11,1.4313637641589871
885725,53,14240000000.0,8188000000.0,0.6972282295372075,-0.056732521743380795,,,2009,2023,15,1.724275869600789
277924,1,,,,,,,2011,2011,1,0.0
819793,165,1034887000.0,787287000.0,0.3839423066001171,0.12500506807047904,,0.06404738878644366,2011,2023,13,2.217483944213906
812701,156,562255000.0,524625000.0,,0.11067532668694541,0.012407002346177793,0.060401868720322646,2010,2017,8,2.1931245983544616
1306109,4,2243484.0,2243484.0,0.3547228328795748,-0.335187592155772,,-0.335187592155772,2011,2011,1,0.6020599913279623
1438095,2,0.0,0.0,,,NaN,-inf,2011,2017,7,0.30102999566398114
1451448,21,58351650.0,0.0,NaN,NaN,,NaN,2014,2023,9,1.322219294733919
1366527,10,160778000.0,160778000.0,1.019778825461195,-0.2844543407680155,0.40196419908196396,-0.5103745537324759,2018,2018,1,1.0
1368900,44,547817000.0,536805000.0,,-0.40615759503648846,,-0.044357710818454674,2011,2012,2,1.6434526764861872
1462223,14,25372274.0,5997987.0,0.722123825597783,-4.411299356492743,0.23986559156143228,-1.6642455154393716,2011,2023,12,1.1461280356782377
764630,6,37964.0,16775.5,-1.1853136155022947,-inf,,-inf,2011,2023,12,0.7781512503836435
918386,43,558608000.0,553722500.0,0.6482324029252956,0.1662471006708058,0.26740030228971584,0.17546039349994033,2010,2015,6,1.6334684555795864
1163348,5,2576400000.0,2222475000.0,,,,0.18550078696087655,2010,2016,7,0.6989700043360187
1538495,15,770635.0,41888.0,1.0693155281769537,-59.50320809029448,NaN,-31.442696103541337,2012,2023,9,1.1760912590556811
1804745,4,1467280000.0,1467280000.0,,0.15596617841535396,,0.02317354006870176,2021,2023,3,0.6020599913279623
1624899,114,1220633000.0,1047805000.0,0.7592245740051377,0.20943465754773302,0.050538757170895406,0.11750793005634734,2015,2017,3,2.0569048513364723
1403085,1,138352000.0,108811000.0,0.38204697155461254,-1.0795950957122058,,-0.13497177546556371,2011,2016,6,0.0
1828182,31,805500000.0,789450000.0,,0.060912780106126475,,-0.01837481261247465,2021,2022,2,1.4913616938342726
1506546,30,118810000.0,118810000.0,2.8759757336035463,0.9927493556126201,0.4861184581943527,0.26949406763735856,2011,2013,3,1.4771212547196624
1845257,16,667511000.0,667511000.0,,-0.19179059720863526,,-0.2435864977006621,2021,2023,3,1.2041199826559246
904979,25,1139944000.0,1065834000.0,0.08625685117286733,0.03043625579887173,,0.014626084751453015,2011,2019,9,1.3979400086720375
1157602,668,22347827.0,15508306.5,,-2.9695944050074754,1.4698033908643005,-2.53185003659421,2014,2015,2,2.8247764624755454
1399587,17,759889.0,341972.0,-0.18986118785718525,-26.075135945233125,,-40.79496770715301,2011,2015,5,1.2304489213782739
727634,61,2378000.0,1045500.0,,-2.79022625647981,1.3313142116258818,-4.813712455072288,2011,2022,12,1.785329835010767
1315657,4,122206000.0,101111000.0,0.5438056464079914,-0.12764187195783436,,-0.06812037998272398,2013,2014,2,0.6020599913279623
1437071,2,,,,,,,2011,2023,13,0.30102999566398114
1481504,51,2756459.0,2264264.0,0.4629519754296516,-0.5812184733155937,,-0.8690230511104977,2011,2024,13,1.7075701760979363
1667489,3,24201629.0,15401170.0,0.826651276520455,0.1775669422934594,,0.2773345936512133,2016,2019,4,0.47712125471966244
1348324,8,141254000.0,141254000.0,0.8243777059255039,-0.06556426149052837,0.09131339094759673,-0.09662847453713042,2013,2015,3,0.9030899869919434
1072627,2,228547000.0,130734000.0,,-0.0299635213865466,,-0.27453671005965863,2012,2023,12,0.30102999566398114
1557255,2,113694000.0,58655000.0,,-0.11194522138371418,,-5.854837006648104,2013,2016,4,0.30102999566398114
794367,35,28105000000.0,25778000000.0,0.3751864151471634,0.04028834571407978,,0.04016979514979888,2009,2023,15,1.5440680443502754
850209,5,8968000000.0,7766000000.0,0.3373727227318199,0.07005812587495767,,0.04933740252868445,2010,2023,14,0.6989700043360187
1840776,1,468347000.0,384527000.0,,-0.03482300537729827,,0.05743541326748767,2021,2023,3,0.0
1518336,1,6310883.0,3103011.0,0.27666229541988635,NaN,,NaN,2011,2023,12,0.0
912607,61,18395000.0,18395000.0,0.2668116335960859,-0.23218265833106821,,-0.9838543082359337,2011,2011,1,1.785329835010767
1847874,4,30272000.0,30272000.0,,,,-0.26820163847780126,2022,2023,2,0.6020599913279623
1099509,6,7435502.0,5907899.0,0.5343951076153232,-0.12434728617766418,,-0.3786338413714748,2011,2017,7,0.7781512503836435
1847064,19,5685987.0,5685987.0,,-6.91981814239111,0.8136889866262444,-1.2273288700800757,2021,2023,3,1.2787536009528289
786620,4,7818000.0,6807000.0,0.5918441843038971,0.033396914810130476,0.15083410826706223,0.10046730445096103,2011,2013,3,0.6020599913279623
1282648,2,1148261000.0,302861500.0,,-0.06524046394190401,,-0.39085899512430383,2011,2023,12,0.30102999566398114
1117480,18,33824000.0,5702000.0,51.587127118446105,-34.84387178657573,7.917929854748266,-96.94752748470137,2013,2023,11,1.2552725051033058
1665658,1,100552000.0,94083000.0,0.8336711729957236,0.060709460671198666,0.14260093901132956,-0.004075721820604252,2016,2017,2,0.0
1453684,69,27367.0,NaN,NaN,NaN,,NaN,2011,2013,3,1.8388490907372552
1070296,5,7145000.0,5508000.0,,2.0612844522841596,,1.7578618164457716,2011,2023,13,0.6989700043360187
884144,66,95828000.0,35542000.0,0.7022450134194719,-0.09983601606495321,0.10364216065673057,-0.1099152301941412,2011,2023,13,1.8195439355418683
1277902,4,,,,,,,2011,2023,13,0.6020599913279623
1639300,61,1827009000.0,1077032000.0,0.4111813638159876,0.1245674553234161,,0.09602805911754143,2015,2023,9,1.785329835010767
1576280,55,563948000.0,232146000.0,,-0.9606796661414102,0.5875924911013873,-0.971174535300535,2018,2023,6,1.7403626894942439
852570,52,31941134.0,27342234.5,0.413091782691245,-0.13533724069191957,,0.03246175107652974,2011,2012,2,1.716003343634799
1711279,16,0.0,0.0,,-inf,inf,-inf,2017,2023,6,1.2041199826559246
1256540,2,528397.0,180573.0,0.5102746184454185,-13.15257102773943,,-14.999430484241726,2011,2014,4,0.30102999566398114
736822,35,389300000.0,363880000.0,0.6624037644055923,0.10470212253618545,0.058350191566308156,-0.10443312919019662,2011,2016,6,1.5440680443502754
1785345,5,18000000.0,NaN,,NaN,NaN,NaN,2021,2023,3,0.6989700043360187
845877,12,,,,,,,2011,2023,13,1.0791812460476247
1047862,23,15670000000.0,12554000000.0,,0.1956143209159218,,0.10008262540681567,2011,2023,13,1.3617278360175928
1339553,1,3135709000.0,3135709000.0,,,,0.04260439983429585,2010,2010,1,0.0
1158114,16,267465000.0,190872000.0,0.34120359645754866,-0.023269922562716792,0.17201746307189658,-0.06395966997276879,2013,2023,11,1.2041199826559246
1560143,1,1077030.0,305712.0,0.30107270635711186,-15.0059437384694,0.12489838873792078,-14.313717472175682,2017,2023,7,0.0
1610718,1,302.0,302.0,0.8677798995110985,-171.81349286962177,,-184.424416636195,2022,2024,3,0.0
920321,42,1844371000.0,1769561500.0,0.18782960820516773,0.03565403911962744,,-0.05197616280408584,2011,2016,6,1.6232492903979003
880771,4,154329000.0,117561000.0,,0.22586256353432943,,0.17916709785091078,2011,2016,6,0.6020599913279623
63330,12,33264000.0,15212000.0,,0.2749252346633972,,-0.080644343827071,2011,2023,13,1.0791812460476247
1589094,17,191748000.0,185192000.0,,,0.09656424056574253,-0.019452593719760006,2014,2016,3,1.2304489213782739
821127,1,,,,,,,2011,2020,10,0.0
949156,1,996763000.0,837221000.0,,,,0.04137860770817016,2011,2014,4,0.0
1098482,22,14859387.0,7695110.5,,,0.7334037301832365,-4.510875602251153,2011,2012,2,1.3424226808222062
75677,60,8478000000.0,5741700000.0,0.21621289653613687,0.12822816134151693,,0.08631394767457856,2010,2023,14,1.7781512503836434
1415935,3,7837.0,7837.0,3.1899961720045935,-79.68087278295266,,-7.830547403343116,2011,2011,1,0.47712125471966244
1586105,7,30353000.0,10524000.0,,-5.310705676175138,4.514083151272417,,2014,2019,6,0.8450980400142567
1704720,3,1205400000.0,1070000000.0,0.17786626845860296,-0.13728120040166938,,-0.14398182572089313,2017,2023,7,0.47712125471966244
1100441,2,280855000.0,188046000.0,0.5624057134404966,-0.18806778960237608,0.06537761125831296,0.0003856499988927683,2011,2018,8,0.30102999566398114
1002390,1,16826121.0,16631127.0,0.35766452922709435,0.00943598564347708,,0.006446217517603013,2011,2013,3,0.0
795266,100,5724930000.0,3594646000.0,,-0.03157611631141087,,0.0069207403985604024,2010,2023,14,2.0
1517008,57,777408000.0,777408000.0,,0.12209161727175434,,0.1392331954392031,2011,2011,1,1.7558748556724912
1557142,6,63530000.0,18514000.0,0.7635186595367883,-16.763928234436868,9.359176413189783,-13.131274771340722,2016,2020,5,0.7781512503836435
1759008,5,118625000.0,118625000.0,0.073390937829294,-1.15559114857745,,-0.1068746048472076,2019,2021,3,0.6989700043360187
1350420,8,173951126.0,115927769.0,0.016738662809982718,0.0033482543035345167,,0.009645898508180714,2012,2021,10,0.9030899869919434
706698,28,50224000.0,41278000.0,0.6774656333271492,0.4072421524595548,0.010079350065939565,,2011,2023,13,1.447158031342219
1838162,6,,,,,,,2021,2023,3,0.7781512503836435
933972,5,3015521.0,193692.0,0.619628852274259,-6.893743267371783,2.3203171409615986,-3.132486111293186,2011,2023,13,0.6989700043360187
1043277,214,24696625000.0,1643174000.0,0.06948919097043031,0.28355548745473175,,0.17663954429052423,2009,2023,15,2.3304137733491905
318299,1,635909.0,384665.0,0.7564806122196014,-3.095921959142787,0.8360111037958503,-3.2103581196513202,2012,2024,13,0.0
1594864,72,79356000.0,18215000.0,,-13.527351638739248,8.35872364721939,-13.40200363705577,2015,2017,3,1.8573324964312683
1068084,16,10228000.0,8460000.0,0.17634639718307818,-3.457691063360871,,-2.021682097665165,2011,2012,2,1.2041199826559246
1548082,2,894128.0,894128.0,,-4.970458368376788,,-4.81961754916522,2013,2014,2,0.30102999566398114
1734713,8,2774600000.0,2404600000.0,0.2508584028314498,0.02797633566375446,,0.0014576531393668986,2018,2024,7,0.9030899869919434
29669,223,9857400000.0,8835100000.0,0.2166922825545861,0.029037980902426822,,-0.02263803773756403,2009,2021,13,2.3483048630481607
1655020,4,1060743000.0,906635000.0,,0.1907564041591793,,-0.5485464769747275,2016,2020,5,0.6020599913279623
1626971,2,,,,,,,2016,2023,8,0.30102999566398114
1108426,46,2249555000.0,1368474000.0,,0.1807931582596278,,,2010,2023,14,1.6627578316815739
96223,23,9193689000.0,6955930000.0,0.4217980282247628,-1.09239593507762,,0.6066711906403703,2009,2023,15,1.3617278360175928
767884,48,462000.0,131000.0,-21.028706492688542,-191.62943584914535,106.50314080306404,-178.12741308250872,2012,2015,4,1.6812412373755872
1012620,5,2208044000.0,1639012000.0,,0.24260077099547925,,0.13518304933751257,2010,2018,9,0.6989700043360187
1834494,14,303617000.0,288046000.0,0.5348964467587511,0.13277486734206936,0.15680960019491516,,2021,2023,3,1.1461280356782377
1036188,49,333016000.0,277912500.0,0.5376368008712772,0.024174113646313524,0.1547764442434309,0.006501393462484195,2011,2020,10,1.6901960800285134
727920,73,17872000000.0,8456000000.0,,,,-0.02042127734071915,2011,2023,13,1.8633228601204557
8146,61,142527000.0,98448000.0,0.3934183639003313,0.05172496194478749,0.06515397490766209,0.04892152346701871,2011,2023,13,1.785329835010767
1938571,6,NaN,NaN,,,,NaN,2023,2023,1,0.7781512503836435
1692787,27,1256412000.0,135798000.0,-0.9790817154358815,-inf,,-inf,2017,2023,7,1.4313637641589871
1070698,14,69497000.0,8436000.0,-inf,-inf,inf,-inf,2012,2015,4,1.1461280356782377
1262959,1,,,,,,,2011,2015,5,0.0
1592000,9,7693800000.0,4252400000.0,0.14669896083927741,0.1927585183446083,,0.04789021889375452,2014,2023,10,0.9542425094393249
1117733,28,245856000.0,137062500.0,0.40084295686755267,-0.0655861335407552,0.11252523794093944,-0.09546059424857346,2012,2017,6,1.447158031342219
1617667,15,44828000.0,34772000.0,5.684684714592124,2.4587404758610587,,0.15362828820323562,2014,2016,3,1.1760912590556811
1067286,4,89867.0,NaN,NaN,NaN,NaN,NaN,2011,2012,2,0.6020599913279623
1518461,7,19394492.0,2927749.5,0.47216848219529767,0.03113343672874664,0.055084137950783686,-0.016791435319030698,2012,2023,12,0.8450980400142567
886136,60,133998000.0,123072000.0,,0.16480789713803212,,0.11278917983474475,2011,2023,13,1.7781512503836434
1168213,2,2400434000.0,2364219000.0,0.2505379670017895,-0.011192106463699282,,0.029955990878497398,2010,2015,6,0.30102999566398114
45919,41,860526000.0,404412000.0,,-0.05239878026559075,,0.007933693583556691,2011,2023,13,1.6127838567197355
1433269,25,99309000.0,64757000.0,0.744854172494174,0.10363057653964958,0.05454809163916861,0.0732555618695252,2011,2015,5,1.3979400086720375
8670,44,18012200000.0,10938500000.0,0.3907546396386419,,0.04433661629340114,0.15496242290472836,2010,2024,15,1.6434526764861872
1528393,8,205152000.0,17574000.0,,-0.5678034926473623,,,2012,2014,3,0.9030899869919434
1100962,146,1460841000.0,982664000.0,NaN,NaN,NaN,NaN,2010,2013,4,2.1643528557844367
1731727,7,30442617.0,23526701.5,-0.061321981871075876,-0.26003810419921247,,-0.2615514708657505,2019,2020,2,0.8450980400142567
1280784,7,,,,,,,2022,2023,2,0.8450980400142567
1104252,3,267784000.0,267784000.0,0.22181683745107997,0.08622247781794282,,0.07743181071311206,2011,2011,1,0.47712125471966244
1496048,47,2742942000.0,2486017000.0,,0.32016218765555127,,0.4508642876688537,2011,2020,10,1.6720978579357173
1631574,20,40964000.0,3649000.0,,-31.676137271943006,27.69161083913478,-26.59046769219308,2015,2023,9,1.301029995663981
887151,17,-2000000.0,-2000000.0,,-0.0905,,-0.8775,2011,2018,8,1.2304489213782739
901219,87,47159000.0,47159000.0,0.0020780762950868338,-4.045314786148985,4.160011874721686,-4.94563073856528,2011,2011,1,1.9395192526186182
1565383,4,NaN,NaN,,,,NaN,2013,2014,2,0.6020599913279623
1040130,69,309215000.0,238266000.0,0.3201954016671366,0.1137610138803308,,0.09589138539579786,2011,2023,13,1.8388490907372552
1524472,4,7364000000.0,3837000000.0,0.3910007731167353,0.10784953760979309,0.03281807048006597,0.08055257388495203,2011,2023,13,0.6020599913279623
913241,220,2111296000.0,1399551000.0,0.3812565197332299,0.12998518659325684,,0.0788733528404721,2011,2023,13,2.342422680822206
1528396,29,905341000.0,571980000.0,0.6014938558083561,0.019078563569333944,0.23784219085278643,,2012,2024,12,1.462397997898956
743238,45,991792000.0,590777000.0,0.14756807677093717,0.021535396757446538,0.015393563420348682,0.012289469659488541,2011,2023,13,1.6532125137753435
1849056,16,,,,,,,2021,2023,3,1.2041199826559246
1559720,171,8399000000.0,5991760000.0,0.8033785894386366,-0.5369540759855057,0.27950422876790243,0.006868190339602472,2021,2023,3,2.2329961103921536
830916,12,818932000.0,764432000.0,0.0812103325647875,-0.017450180291418517,0.010886479856921375,-0.11814317896667047,2011,2015,5,1.0791812460476247
1793330,1,NaN,NaN,,,,NaN,2020,2021,2,0.0
1094019,191,131130000.0,121924500.0,,,,0.050062544912570194,2011,2013,3,2.281033367247727
1594590,4,1993762000.0,1492428000.0,,-0.09770728707010129,,-0.38306423471073603,2014,2016,3,0.6020599913279623
1397187,3,6256617000.0,2496786500.0,0.5347563548543176,0.19068483105444514,,0.15693813726142689,2010,2023,14,0.47712125471966244
1377013,57,23697000000.0,20897500000.0,,0.19565360699537612,,0.07976111240988103,2010,2015,6,1.7558748556724912
1609804,19,1578203000.0,1476400000.0,0.24866055753776917,0.11849916933233992,0.014872483238093995,0.06698867972389565,2019,2023,5,1.2787536009528289
1056288,39,1609574000.0,1043810000.0,,0.30426699286542785,,0.18750289640252954,2010,2023,14,1.591064607026499
1820721,30,1637546000.0,862990000.0,0.17120577194109973,0.04606261554750346,,0.01816918129427974,2020,2023,4,1.4771212547196624
805928,97,159012000.0,41108000.0,0.836565961685731,-0.48310024159405285,0.15881370713305387,-0.6408563006552751,2011,2023,13,1.9867717342662448
1722271,19,,,,,,,2020,2021,2,1.2787536009528289
1531177,31,71331000.0,71331000.0,0.5896022796156081,-1.0038052739363266,0.21552013433251474,-1.0422452830159645,2021,2023,3,1.4913616938342726
1479000,19,,,,,,,2011,2018,8,1.2787536009528289
1114208,1,6501353.0,3892383.0,0.2985170140877146,-0.5617500867229908,,-0.37864767574513924,2011,2015,5,0.0
1527753,87,78648000.0,65047000.0,0.28145138667978903,-1.0460531993835187,0.5913444167939168,-0.6966096262649716,2019,2023,5,1.9395192526186182
18498,366,3022234000.0,2422084000.0,0.5221743828727139,0.046226855600359884,,0.01961902868865415,2011,2023,13,2.56348108539441
884269,47,102700000.0,46624000.0,0.36706495439569553,0.07899349488844451,,0.07651193624538924,2011,2023,13,1.6720978579357173
1574300,4,,,,,,,2013,2014,2,0.6020599913279623
1162556,3,239942000.0,185382000.0,,0.037045384766403414,,0.0013935675581818422,2011,2018,8,0.47712125471966244
1719395,18,69154000.0,69154000.0,0.45782219688868736,-2.0672648149194184,0.2487835620930292,-2.6118587830969076,2020,2022,3,1.2552725051033058
17313,13,9334000.0,9334000.0,,,,,2011,2023,4,1.1139433523068367
1444380,83,425174000.0,356789500.0,0.6405000650639013,-0.4708220730731444,0.32423122449458724,-0.5181734548115953,2014,2023,10,1.919078092376074
1682852,1,6848000000.0,170446500.0,0.8872871518315096,0.10771294857355862,6.718852422574966,35.31130269001081,2018,2023,6,0.0
1077370,3,700000.0,0.0,NaN,NaN,,NaN,2011,2016,6,0.47712125471966244
1738021,33,NaN,NaN,,NaN,,NaN,2018,2023,6,1.5185139398778873
1796209,88,6928000000.0,3834000000.0,0.3845666167994951,-0.015523925676371576,,0.031202159282405807,2020,2023,4,1.9444826721501687
899647,3,,,,,,,2012,2014,3,0.47712125471966244
1104657,42,1757109000.0,1207815000.0,0.19184338468214454,0.0358376945247893,0.01344875244954338,0.029157995830829144,2011,2023,13,1.6232492903979003
719152,8,1606000.0,1606000.0,0.11457036114570361,-1.1625155666251556,0.43088418430884184,-1.9283935242839352,2011,2011,1,0.9030899869919434
101984,102,753477000.0,602833000.0,0.26605875478114116,0.03498345642572716,0.0358013443364246,0.0322950868589249,2011,2023,13,2.008600171761917
319201,170,9211883000.0,2887054500.0,0.49577357338026645,0.35732160289683423,0.20088344155905982,0.2688572822171829,2011,2024,14,2.2304489213782737
866706,55,1026759000.0,683650000.0,0.364558793760551,,,0.08039780980947123,2010,2024,15,1.7403626894942439
1022701,19,5024000.0,2928000.0,0.4867025422012714,-1.7595386844607206,0.4295536424480406,-0.9205558264828655,2011,2014,4,1.2787536009528289
